ncaa_id,team,player_id,name,year,hometown,homestate,high_school,previous_school_clean,height_clean,position,jersey,url,season,team_state,conference,division,has_roster,roster,height_ft,height_in,total_inches,primary_position,secondary_position,position_clean,year_clean,redshirt,hs_clean,hometown_clean,state_clean,foreign_nation_clean
16142,Misericordia,14404,Jordan Postiglione,Junior,Springfield,Pennsylvania,Springfield,NA,"5'10""",Guard,15,https://www.misericordia.edu/sports/womens-basketball/roster/jordan-postiglione/14404,2022-23,PA,MAC Freedom,III,1,1,5,10,70,GUARD,NA,GUARD,Junior,0,Springfield,"SPRINGFIELD, PA",PA,USA
16142,Misericordia,14396,Gianna Delfino,Senior,Dunmore,Pennsylvania,Dunmore,NA,"5'11""",Guard/Forward,22,https://www.misericordia.edu/sports/womens-basketball/roster/gianna-delfino/14396,2022-23,PA,MAC Freedom,III,1,1,5,11,71,GUARD,FORWARD,GUARD/FORWARD,Senior,0,Dunmore,"DUNMORE, PA",PA,USA
16142,Misericordia,14401,Jocelyn Grosch,Sophomore,Reading,Pennsylvania,Governor Mifflin,NA,"5'8""",Guard,23,https://www.misericordia.edu/sports/womens-basketball/roster/jocelyn-grosch/14401,2022-23,PA,MAC Freedom,III,1,1,5,8,68,GUARD,NA,GUARD,Sophomore,0,Governor Mifflin,"READING, PA",PA,USA
16142,Misericordia,14400,Becca Franklin,Junior,Carlisle,Pennsylvania,Big Spring,NA,"5'8""",Guard,24,https://www.misericordia.edu/sports/womens-basketball/roster/becca-franklin/14400,2022-23,PA,MAC Freedom,III,1,1,5,8,68,GUARD,NA,GUARD,Junior,0,Big Spring,"CARLISLE, PA",PA,USA
16142,Misericordia,14393,Skylar Bianchi,Sophomore,Eynon,Pennsylvania,Valley View,NA,"6'0""",Forward,25,https://www.misericordia.edu/sports/womens-basketball/roster/skylar-bianchi/14393,2022-23,PA,MAC Freedom,III,1,1,6,0,72,FORWARD,NA,FORWARD,Sophomore,0,Valley View,"EYNON, PA",PA,USA
16142,Misericordia,14405,Katie Ryan,Sophomore,Dillsburg,Pennsylvania,Northern York,NA,"5'9""",Forward,30,https://www.misericordia.edu/sports/womens-basketball/roster/katie-ryan/14405,2022-23,PA,MAC Freedom,III,1,1,5,9,69,FORWARD,NA,FORWARD,Sophomore,0,Northern York,"DILLSBURG, PA",PA,USA
16142,Misericordia,14403,Meaghan McCaffrey,Senior,Mineola,New York,Mineola,NA,"6'1""",Forward,33,https://www.misericordia.edu/sports/womens-basketball/roster/meaghan-mccaffrey/14403,2022-23,PA,MAC Freedom,III,1,1,6,1,73,FORWARD,NA,FORWARD,Senior,0,Mineola,"MINEOLA, NY",NY,USA
16142,Misericordia,14395,Chloe Captoni,Sophomore,Hamburg,New Jersey,Pope John XXIII,NA,"5'6""",Guard,43,https://www.misericordia.edu/sports/womens-basketball/roster/chloe-captoni/14395,2022-23,PA,MAC Freedom,III,1,1,5,6,66,GUARD,NA,GUARD,Sophomore,0,Pope John XXIII,"HAMBURG, NJ",NJ,USA
16142,Misericordia,14394,Alyssa Bondi,Senior,East Brunswick,New Jersey,East Brunswick,NA,"5'5""",Guard,45,https://www.misericordia.edu/sports/womens-basketball/roster/alyssa-bondi/14394,2022-23,PA,MAC Freedom,III,1,1,5,5,65,GUARD,NA,GUARD,Senior,0,East Brunswick,"EAST BRUNSWICK, NJ",NJ,USA
163,Connecticut Col.,6092,Abby Ilusorio,Sophomore,San Diego,Calif,Mater Dei Catholic,San Diego Sol,"5'5""",G,1,https://www.camelathletics.com/sports/womens-basketball/roster/abby-ilusorio/6092,2022-23,CT,NESCAC,III,1,1,5,5,65,GUARD,NA,GUARD,Sophomore,0,Mater Dei Catholic,"SAN DIEGO, CALIF",CA,USA
163,Connecticut Col.,6097,Tanner Poissant,Freshman,West Sand Lake,NY.,Academy of the Holy Names,Athenas,"5'7""",G,2,https://www.camelathletics.com/sports/womens-basketball/roster/tanner-poissant/6097,2022-23,CT,NESCAC,III,1,1,5,7,67,GUARD,NA,GUARD,Freshman,0,Academy of the Holy Names,"WEST SAND LAKE, NY",NY,USA
163,Connecticut Col.,6090,Molly Cronin,Senior,Wellesley,Mass,Wellesley,Massachusetts Mavericks,"5'8""",G,3,https://www.camelathletics.com/sports/womens-basketball/roster/molly-cronin/6090,2022-23,CT,NESCAC,III,1,1,5,8,68,GUARD,NA,GUARD,Senior,0,Wellesley,"WELLESLEY, MASS",MA,USA
163,Connecticut Col.,6098,Sydney Feeney,Freshman,North Attleboro,Mass,Middlesex School,CP Elite,"5'7""",G,4,https://www.camelathletics.com/sports/womens-basketball/roster/sydney-feeney/6098,2022-23,CT,NESCAC,III,1,1,5,7,67,GUARD,NA,GUARD,Freshman,0,Middlesex School,"NORTH ATTLEBORO, MASS",MA,USA
163,Connecticut Col.,6099,Avery Burns,Freshman,Orleans,Mass,Deerfield Academy,Bay State Jaguars,"5'6""",G,5,https://www.camelathletics.com/sports/womens-basketball/roster/avery-burns/6099,2022-23,CT,NESCAC,III,1,1,5,6,66,GUARD,NA,GUARD,Freshman,0,Deerfield Academy,"ORLEANS, MASS",MA,USA
163,Connecticut Col.,6100,Hallie O'Toole,Freshman,Wilbraham,Mass,Wilbraham and Monson Academy,Springfield Lady Migs Basketball,"6'0""",F,10,https://www.camelathletics.com/sports/womens-basketball/roster/hallie-o-toole/6100,2022-23,CT,NESCAC,III,1,1,6,0,72,FORWARD,NA,FORWARD,Freshman,0,Wilbraham and Monson Academy,"WILBRAHAM, MASS",MA,USA
163,Connecticut Col.,6101,Carol Herbert,Freshman,Pawlet,Vermont,Burr and Burton Academy,Lone Wolf Athletics,"5'9""",F,11,https://www.camelathletics.com/sports/womens-basketball/roster/carol-herbert/6101,2022-23,CT,NESCAC,III,1,1,5,9,69,FORWARD,NA,FORWARD,Freshman,0,Burr and Burton Academy,"PAWLET, VT",VT,USA
163,Connecticut Col.,6095,Hope Olson,Junior,Yarmouth,Maine,Yarmouth,Maine Firecrackers,"6'0""",G/F,12,https://www.camelathletics.com/sports/womens-basketball/roster/hope-olson/6095,2022-23,CT,NESCAC,III,1,1,6,0,72,GUARD,FORWARD,GUARD/FORWARD,Junior,0,Yarmouth,"YARMOUTH, MAINE",ME,USA
163,Connecticut Col.,6093,Aislinn McMahon,Junior,Andover,Mass,Tilton School,Evolution Basketball,"5'8""",G,13,https://www.camelathletics.com/sports/womens-basketball/roster/aislinn-mcmahon/6093,2022-23,CT,NESCAC,III,1,1,5,8,68,GUARD,NA,GUARD,Junior,0,Tilton School,"ANDOVER, MASS",MA,USA
163,Connecticut Col.,6091,Catie Donadio,Sophomore,Clinton,Conn,The Morgan School,Connecticut Storm,"5'7""",G,14,https://www.camelathletics.com/sports/womens-basketball/roster/catie-donadio/6091,2022-23,CT,NESCAC,III,1,1,5,7,67,GUARD,NA,GUARD,Sophomore,0,The Morgan School,"CLINTON, CONN",CT,USA
163,Connecticut Col.,6094,Rebecca Oberman-Levine,Junior,Hamden,Conn,Hamden,Connecticut Magic,"5'11""",F,15,https://www.camelathletics.com/sports/womens-basketball/roster/rebecca-oberman-levine/6094,2022-23,CT,NESCAC,III,1,1,5,11,71,FORWARD,NA,FORWARD,Junior,0,Hamden,"HAMDEN, CONN",CT,USA
163,Connecticut Col.,6102,Catherine Cole,Freshman,Lebanon,NH.,Lebanon,Team Saints,"5'6""",G,20,https://www.camelathletics.com/sports/womens-basketball/roster/catherine-cole/6102,2022-23,CT,NESCAC,III,1,1,5,6,66,GUARD,NA,GUARD,Freshman,0,Lebanon,"LEBANON, NH",NH,USA
163,Connecticut Col.,6103,Ray Nnabuife,Freshman,Baltimore,Maryland,Franklin,Boston Showstoppers,"6'3""",F/C,21,https://www.camelathletics.com/sports/womens-basketball/roster/ray-nnabuife/6103,2022-23,CT,NESCAC,III,1,1,6,3,75,FORWARD,CENTER,FORWARD/CENTER,Freshman,0,Franklin,"BALTIMORE, MD",MD,USA
163,Connecticut Col.,6104,Charlotte Head,Freshman,Holden,Mass,Wachusett Regional,Bay State Jaguars,"5'11""",F,22,https://www.camelathletics.com/sports/womens-basketball/roster/charlotte-head/6104,2022-23,CT,NESCAC,III,1,1,5,11,71,FORWARD,NA,FORWARD,Freshman,0,Wachusett Regional,"HOLDEN, MASS",MA,USA
163,Connecticut Col.,6096,Jaycie Rojik,Senior,Scituate,Mass,Scituate,Bay State Jaguars,"5'10""",G/F,23,https://www.camelathletics.com/sports/womens-basketball/roster/jaycie-rojik/6096,2022-23,CT,NESCAC,III,1,1,5,10,70,GUARD,FORWARD,GUARD/FORWARD,Senior,0,Scituate,"SCITUATE, MASS",MA,USA
163,Connecticut Col.,6189,Mackenzie Iannici,Freshman,Staten Island,NY.,St. Joseph by the Sea,NA,"5'6""",G,25,https://www.camelathletics.com/sports/womens-basketball/roster/mackenzie-iannici/6189,2022-23,CT,NESCAC,III,1,1,5,6,66,GUARD,NA,GUARD,Freshman,0,St. Joseph by the Sea,"STATEN ISLAND, NY",NY,USA
166,Cornell College,5155,Madison Osborn,Senior,Alburnett,Iowa,Alburnett,NA,"5'4""",G,5,https://www.cornellrams.com/sports/womens-basketball/roster/madison-osborn/5155,2022-23,IA,MWC,III,1,1,5,4,64,GUARD,NA,GUARD,Senior,0,Alburnett,"ALBURNETT, IOWA",IA,USA
166,Cornell College,5165,Karli Artman,Sophomore,Burlington,Iowa,Burlington Notre Dame,NA,"5'4""",G,10,https://www.cornellrams.com/sports/womens-basketball/roster/karli-artman/5165,2022-23,IA,MWC,III,1,1,5,4,64,GUARD,NA,GUARD,Sophomore,0,Burlington Notre Dame,"BURLINGTON, IOWA",IA,USA
166,Cornell College,5162,Kennedy Pawloski,Sophomore,Durand,Mich,Durand,NA,"5'6""",G,11,https://www.cornellrams.com/sports/womens-basketball/roster/kennedy-pawloski/5162,2022-23,IA,MWC,III,1,1,5,6,66,GUARD,NA,GUARD,Sophomore,0,Durand,"DURAND, MICH",MI,USA
166,Cornell College,5153,Kali March,Junior,Littleton,Colo,Arapahoe,NA,"5'5""",G,12,https://www.cornellrams.com/sports/womens-basketball/roster/kali-march/5153,2022-23,IA,MWC,III,1,1,5,5,65,GUARD,NA,GUARD,Junior,0,Arapahoe,"LITTLETON, COLO",CO,USA
166,Cornell College,5151,Megan Gandrup,Senior,Clinton,Iowa,Clinton,NA,"5'6""",G,14,https://www.cornellrams.com/sports/womens-basketball/roster/megan-gandrup/5151,2022-23,IA,MWC,III,1,1,5,6,66,GUARD,NA,GUARD,Senior,0,Clinton,"CLINTON, IOWA",IA,USA
166,Cornell College,5169,A'ryn Jackson,Freshman,Woodstock,Georgia,Sequoyah,NA,"5'6""",G,15,https://www.cornellrams.com/sports/womens-basketball/roster/a-ryn-jackson/5169,2022-23,IA,MWC,III,1,1,5,6,66,GUARD,NA,GUARD,Freshman,0,Sequoyah,"WOODSTOCK, GA",GA,USA
166,Cornell College,5157,Victoria Saucedo,Sophomore,Phoenix,Ariz,Xavier College Prep,NA,"5'7""",G,22,https://www.cornellrams.com/sports/womens-basketball/roster/victoria-saucedo/5157,2022-23,IA,MWC,III,1,1,5,7,67,GUARD,NA,GUARD,Sophomore,0,Xavier College Prep,"PHOENIX, ARIZ",AZ,USA
166,Cornell College,5152,Madi Lemke,Sophomore,Maquoketa,Iowa,Maquoketa,NA,"5'10""",G,23,https://www.cornellrams.com/sports/womens-basketball/roster/madi-lemke/5152,2022-23,IA,MWC,III,1,1,5,10,70,GUARD,NA,GUARD,Sophomore,0,Maquoketa,"MAQUOKETA, IOWA",IA,USA
166,Cornell College,5149,Rachael Adewusi,Junior,Warren,Mich,Paul K. Cousino,NA,"5'10""",F,25,https://www.cornellrams.com/sports/womens-basketball/roster/rachael-adewusi/5149,2022-23,IA,MWC,III,1,1,5,10,70,FORWARD,NA,FORWARD,Junior,0,Paul K. Cousino,"WARREN, MICH",MI,USA
166,Cornell College,5166,Tenley Cavanagh,Freshman,Delmar,Iowa,Maquoketa,NA,"5'6""",G,32,https://www.cornellrams.com/sports/womens-basketball/roster/tenley-cavanagh/5166,2022-23,IA,MWC,III,1,1,5,6,66,GUARD,NA,GUARD,Freshman,0,Maquoketa,"DELMAR, IOWA",IA,USA
166,Cornell College,5156,Cari Pickup,Junior,Delmar,Iowa,Maquoketa,NA,"5'9""",G,33,https://www.cornellrams.com/sports/womens-basketball/roster/cari-pickup/5156,2022-23,IA,MWC,III,1,1,5,9,69,GUARD,NA,GUARD,Junior,0,Maquoketa,"DELMAR, IOWA",IA,USA
166,Cornell College,5158,Ani'ja Simmons,Junior,Chicago,Ill,McKinney Boyd,NA,"5'10""",F,34,https://www.cornellrams.com/sports/womens-basketball/roster/ani-ja-simmons/5158,2022-23,IA,MWC,III,1,1,5,10,70,FORWARD,NA,FORWARD,Junior,0,McKinney Boyd,"CHICAGO, ILL",IL,USA
166,Cornell College,5167,Gracie Dorny,Freshman,Colorado Springs,Colo,The Classical Academy,NA,"5'8""",G,40,https://www.cornellrams.com/sports/womens-basketball/roster/gracie-dorny/5167,2022-23,IA,MWC,III,1,1,5,8,68,GUARD,NA,GUARD,Freshman,0,The Classical Academy,"COLORADO SPRINGS, COLO",CO,USA
166,Cornell College,5150,Katelyn Burns,Sophomore,Stow,Mass,Nashoba,NA,"6'3""",F,42,https://www.cornellrams.com/sports/womens-basketball/roster/katelyn-burns/5150,2022-23,IA,MWC,III,1,1,6,3,75,FORWARD,NA,FORWARD,Sophomore,0,Nashoba,"STOW, MASS",MA,USA
166,Cornell College,5159,Madison Wauters,Senior,Winterset,Iowa,Winterset,NA,"6'3""",C,44,https://www.cornellrams.com/sports/womens-basketball/roster/madison-wauters/5159,2022-23,IA,MWC,III,1,1,6,3,75,CENTER,NA,CENTER,Senior,0,Winterset,"WINTERSET, IOWA",IA,USA
166,Cornell College,5154,Mia Murray,Sophomore,Middleton,Wis,Lakeside Lutheran,NA,"5'5""",G,50,https://www.cornellrams.com/sports/womens-basketball/roster/mia-murray/5154,2022-23,IA,MWC,III,1,1,5,5,65,GUARD,NA,GUARD,Sophomore,0,Lakeside Lutheran,"MIDDLETON, WIS",WI,USA
166,Cornell College,5170,Rylee Vandresar,Freshman,Cedar Rapids,Iowa,Cedar Rapids Kennedy,NA,"5'10""",F,51,https://www.cornellrams.com/sports/womens-basketball/roster/rylee-vandresar/5170,2022-23,IA,MWC,III,1,1,5,10,70,FORWARD,NA,FORWARD,Freshman,0,Cedar Rapids Kennedy,"CEDAR RAPIDS, IOWA",IA,USA
166,Cornell College,5164,Caroline Adams,Sophomore,Glenview,Ill,Glenbrook South,NA,"5'10""",F,55,https://www.cornellrams.com/sports/womens-basketball/roster/caroline-adams/5164,2022-23,IA,MWC,III,1,1,5,10,70,FORWARD,NA,FORWARD,Sophomore,0,Glenbrook South,"GLENVIEW, ILL",IL,USA
17094,William Peace,3017,Brene'a Daye,Freshman,Durham,North Carolina,J.K Academy of Homeschooling,NA,"5'8""",G,0,https://www.gopeacepacers.com/sports/womens-basketball/roster/brene-a-daye/3017,2022-23,NC,USA South,III,1,1,5,8,68,GUARD,NA,GUARD,Freshman,0,J.K Academy of Homeschooling,"DURHAM, NC",NC,USA
17094,William Peace,3016,Haley George,Freshman,Lumberton,North Carolina,Fairmont HS,NA,"5'5""",G,1,https://www.gopeacepacers.com/sports/womens-basketball/roster/haley-george/3016,2022-23,NC,USA South,III,1,1,5,5,65,GUARD,NA,GUARD,Freshman,0,Fairmont HS,"LUMBERTON, NC",NC,USA
17094,William Peace,3009,Myla Barnes,Senior,Dayton,Ohio,Trotwood-Madison High School,NA,NA,G,2,https://www.gopeacepacers.com/sports/womens-basketball/roster/myla-barnes/3009,2022-23,NC,USA South,III,1,1,NA,NA,NA,GUARD,NA,GUARD,Senior,0,Trotwood-Madison High School,"DAYTON, OH",OH,USA
17094,William Peace,3021,Nivia King,Freshman,Jacksonville,North Carolina,Northside HS,NA,"5'4""",G,3,https://www.gopeacepacers.com/sports/womens-basketball/roster/nivia-king/3021,2022-23,NC,USA South,III,1,1,5,4,64,GUARD,NA,GUARD,Freshman,0,Northside HS,"JACKSONVILLE, NC",NC,USA
17094,William Peace,3202,Kameesha Pascoe,Junior,Queens,New York,Martin Van Buren HS,NA,"5'8""",G,5,https://www.gopeacepacers.com/sports/womens-basketball/roster/kameesha-pascoe/3202,2022-23,NC,USA South,III,1,1,5,8,68,GUARD,NA,GUARD,Junior,0,Martin Van Buren HS,"QUEENS, NY",NY,USA
17094,William Peace,3018,Elisha Aull,Freshman,Cary,North Carolina,Panther Creek HS,NA,"5'6""",G,11,https://www.gopeacepacers.com/sports/womens-basketball/roster/elisha-aull/3018,2022-23,NC,USA South,III,1,1,5,6,66,GUARD,NA,GUARD,Freshman,0,Panther Creek HS,"CARY, NC",NC,USA
17094,William Peace,3015,Ninevah Reddick,Senior,Greenville,North Carolina,South Central HS,NA,"5'8""",G,15,https://www.gopeacepacers.com/sports/womens-basketball/roster/ninevah-reddick/3015,2022-23,NC,USA South,III,1,1,5,8,68,GUARD,NA,GUARD,Senior,0,South Central HS,"GREENVILLE, NC",NC,USA
17094,William Peace,3019,Hannah Lewis,Freshman,Fayetteville,North Carolina,Seventy-First HS,NA,"6'0""",PF,20,https://www.gopeacepacers.com/sports/womens-basketball/roster/hannah-lewis/3019,2022-23,NC,USA South,III,1,1,6,0,72,FORWARD,NA,FORWARD,Freshman,0,Seventy-First HS,"FAYETTEVILLE, NC",NC,USA
17094,William Peace,3013,Pamela Mock,Senior,Greensboro,North Carolina,Northeast HS,NA,"5'8""",G,21,https://www.gopeacepacers.com/sports/womens-basketball/roster/pamela-mock/3013,2022-23,NC,USA South,III,1,1,5,8,68,GUARD,NA,GUARD,Senior,0,Northeast HS,"GREENSBORO, NC",NC,USA
17094,William Peace,3020,Amiah Savage,Freshman,Fayetteville,North Carolina,Terry Sanford HS,NA,"5'9""",G,30,https://www.gopeacepacers.com/sports/womens-basketball/roster/amiah-savage/3020,2022-23,NC,USA South,III,1,1,5,9,69,GUARD,NA,GUARD,Freshman,0,Terry Sanford HS,"FAYETTEVILLE, NC",NC,USA
174,Davis & Elkins,3941,LaChazity Shaver,Sophomore,Pittsfield,Mass,Pittsfield,Long Island,"5'9""",Guard,1,https://www.senatornation.com/sports/womens-basketball/roster/lachazity-shaver/3941,2022-23,WV,MEC,II,1,1,5,9,69,GUARD,NA,GUARD,Sophomore,0,Pittsfield,"PITTSFIELD, MASS",MA,USA
174,Davis & Elkins,3938,Kaylee Milburn,Sophomore,Fort Washington,Maryland,Gwynn Park,NA,"6'0""",Forward,2,https://www.senatornation.com/sports/womens-basketball/roster/kaylee-milburn/3938,2022-23,WV,MEC,II,1,1,6,0,72,FORWARD,NA,FORWARD,Sophomore,0,Gwynn Park,"FORT WASHINGTON, MD",MD,USA
174,Davis & Elkins,3945,Zaakyaa Young,Sophomore,Brooklyn,NY.,Putnam Science Academy,NA,"5'7""",Guard,3,https://www.senatornation.com/sports/womens-basketball/roster/zaakyaa-young/3945,2022-23,WV,MEC,II,1,1,5,7,67,GUARD,NA,GUARD,Sophomore,0,Putnam Science Academy,"BROOKLYN, NY",NY,USA
174,Davis & Elkins,4044,Taylor Smith,Sophomore,Uniontown,Pennsylvania,Lincoln Park Performing Arts / Glenville State College,NA,"5'7""",Guard,4,https://www.senatornation.com/sports/womens-basketball/roster/taylor-smith/4044,2022-23,WV,MEC,II,1,1,5,7,67,GUARD,NA,GUARD,Sophomore,0,Lincoln Park Performing Arts / Glenville State College,"UNIONTOWN, PA",PA,USA
174,Davis & Elkins,3936,Angel Broadus,Senior,Aurora,Colo,Rangeview,NA,"5'8""",Guard/Forward,5,https://www.senatornation.com/sports/womens-basketball/roster/angel-broadus/3936,2022-23,WV,MEC,II,1,1,5,8,68,GUARD,FORWARD,GUARD/FORWARD,Senior,0,Rangeview,"AURORA, COLO",CO,USA
174,Davis & Elkins,3934,Abbie Bartenslager,Senior,Lewisburg,W Va.,Greenbrier East,NA,"5'8""",Guard,10,https://www.senatornation.com/sports/womens-basketball/roster/abbie-bartenslager/3934,2022-23,WV,MEC,II,1,1,5,8,68,GUARD,NA,GUARD,Senior,0,Greenbrier East,"LEWISBURG, W VA",VA,USA
174,Davis & Elkins,4040,Ellie Wilkerson,Freshman,Plainfield,Indiana,Plainfield,NA,"5'10""",Guard,11,https://www.senatornation.com/sports/womens-basketball/roster/ellie-wilkerson/4040,2022-23,WV,MEC,II,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,Plainfield,"PLAINFIELD, IN",IN,USA
174,Davis & Elkins,4041,Emma Gentry,Freshman,Trumbull,Conn,Trumbull,NA,"5'10""",Guard/Forward,12,https://www.senatornation.com/sports/womens-basketball/roster/emma-gentry/4041,2022-23,WV,MEC,II,1,1,5,10,70,GUARD,FORWARD,GUARD/FORWARD,Freshman,0,Trumbull,"TRUMBULL, CONN",CT,USA
174,Davis & Elkins,3937,Karlie Denham,Sophomore,Fairview,WVa.,North Marion,NA,"5'6""",Guard,14,https://www.senatornation.com/sports/womens-basketball/roster/karlie-denham/3937,2022-23,WV,MEC,II,1,1,5,6,66,GUARD,NA,GUARD,Sophomore,0,North Marion,"FAIRVIEW, WVA",WV,USA
174,Davis & Elkins,3939,Peyton Adams,Senior,Buena Vista,Virginia,Parry McCluer,NA,"5'9""",Guard/Forward,15,https://www.senatornation.com/sports/womens-basketball/roster/peyton-adams/3939,2022-23,WV,MEC,II,1,1,5,9,69,GUARD,FORWARD,GUARD/FORWARD,Senior,0,Parry McCluer,"BUENA VISTA, VA",VA,USA
174,Davis & Elkins,4038,Alexis Smith,Sophomore,Arlington,Texas,Garden City CC,NA,"5'5""",Guard,20,https://www.senatornation.com/sports/womens-basketball/roster/alexis-smith/4038,2022-23,WV,MEC,II,1,1,5,5,65,GUARD,NA,GUARD,Sophomore,0,Garden City CC,"ARLINGTON, TX",TX,USA
174,Davis & Elkins,4043,Jocelyn Ramos-Chears,Freshman,Thomas Worthington,Ohio,Thomas Worthington,NA,"5'11""",Forward,21,https://www.senatornation.com/sports/womens-basketball/roster/jocelyn-ramos-chears/4043,2022-23,WV,MEC,II,1,1,5,11,71,FORWARD,NA,FORWARD,Freshman,0,Thomas Worthington,"THOMAS WORTHINGTON, OHIO",OH,USA
174,Davis & Elkins,4042,Jaela Reid,Freshman,Fort Meade,Maryland,Fort Meade,NA,"5'11""",Guard/Forward,22,https://www.senatornation.com/sports/womens-basketball/roster/jaela-reid/4042,2022-23,WV,MEC,II,1,1,5,11,71,GUARD,FORWARD,GUARD/FORWARD,Freshman,0,Fort Meade,"FORT MEADE, MD",MD,USA
174,Davis & Elkins,4039,Madison Butler,Freshman,Mechanicsville,Virginia,Mechanicsville,NA,"6'1""",Forward,23,https://www.senatornation.com/sports/womens-basketball/roster/madison-butler/4039,2022-23,WV,MEC,II,1,1,6,1,73,FORWARD,NA,FORWARD,Freshman,0,Mechanicsville,"MECHANICSVILLE, VA",VA,USA
174,Davis & Elkins,3942,Victoria Sturm,Sophomore,Clarksburg,WVa.,Robert C Byrd,NA,"5'8""",Guard,24,https://www.senatornation.com/sports/womens-basketball/roster/victoria-sturm/3942,2022-23,WV,MEC,II,1,1,5,8,68,GUARD,NA,GUARD,Sophomore,0,Robert C Byrd,"CLARKSBURG, WVA",WV,USA
174,Davis & Elkins,3944,Jackie Wright,Sophomore,Salisbury,Maryland,Parkside,NA,"5'9""",Forward/Guard,32,https://www.senatornation.com/sports/womens-basketball/roster/jackie-wright/3944,2022-23,WV,MEC,II,1,1,5,9,69,GUARD,FORWARD,GUARD/FORWARD,Sophomore,0,Parkside,"SALISBURY, MD",MD,USA
174,Davis & Elkins,3935,Marissa Berlin,Junior,Uniontown,Ohio,Green,NA,"6'3""",Forward,41,https://www.senatornation.com/sports/womens-basketball/roster/marissa-berlin/3935,2022-23,WV,MEC,II,1,1,6,3,75,FORWARD,NA,FORWARD,Junior,0,Green,"UNIONTOWN, OHIO",OH,USA
174,Davis & Elkins,4045,Brooklyn Maxwell,Freshman,Buckhannon,WVa.,Buckhannon-Upshur High School,NA,"5'7""",Guard,NA,https://www.senatornation.com/sports/womens-basketball/roster/brooklyn-maxwell/4045,2022-23,WV,MEC,II,1,1,5,7,67,GUARD,NA,GUARD,Freshman,0,Buckhannon-Upshur High School,"BUCKHANNON, WVA",WV,USA
142,Claremont-M-S,NA,Mary Markaryan,Jr.,Glendale,California,Glendale,NA,5-11,F,1,https://www.cmsathletics.org/sports/wbkb/2022-23/bios/markaryan_mary_y8cg,2022-23,CA,SCIAC,III,1,1,5,11,71,FORWARD,NA,FORWARD,Junior,0,Glendale,"GLENDALE, CA",CA,USA
142,Claremont-M-S,NA,Kayla Ishibashi,So.,Cypress,California,Fairmont Prep,NA,5-7,G,3,https://www.cmsathletics.org/sports/wbkb/2022-23/bios/ishibashi_kayla_yyq4,2022-23,CA,SCIAC,III,1,1,5,7,67,GUARD,NA,GUARD,Sophomore,0,Fairmont Prep,"CYPRESS, CA",CA,USA
142,Claremont-M-S,NA,Ava Grey,So.,San Francisco,California,Lick-Wilmerding,NA,5-6,G,4,https://www.cmsathletics.org/sports/wbkb/2022-23/bios/grey_ava_g82t,2022-23,CA,SCIAC,III,1,1,5,6,66,GUARD,NA,GUARD,Sophomore,0,Lick-Wilmerding,"SAN FRANCISCO, CA",CA,USA
142,Claremont-M-S,NA,Renee Chong,Fy.,San Diego,California,The Bishop's School,NA,5-5,G,14,https://www.cmsathletics.org/sports/wbkb/2022-23/bios/chong_renee_ii0e,2022-23,CA,SCIAC,III,1,1,5,5,65,GUARD,NA,GUARD,Freshman,0,The Bishop's School,"SAN DIEGO, CA",CA,USA
142,Claremont-M-S,NA,Ruva Kiara,So.,Fairfax,Virginia,The Madeira School,NA,5-9,F,15,https://www.cmsathletics.org/sports/wbkb/2022-23/bios/kiara_ruva_1z7v,2022-23,CA,SCIAC,III,1,1,5,9,69,FORWARD,NA,FORWARD,Sophomore,0,The Madeira School,"FAIRFAX, VA",VA,USA
142,Claremont-M-S,NA,Gwen Gilmore,So.,Austin,Texas,Westlake,NA,6-0,F/C,24,https://www.cmsathletics.org/sports/wbkb/2022-23/bios/gilmore_gwen_ro1r,2022-23,CA,SCIAC,III,1,1,6,0,72,FORWARD,CENTER,FORWARD/CENTER,Sophomore,0,Westlake,"AUSTIN, TX",TX,USA
142,Claremont-M-S,NA,Jacey Carter,Sr.,Phoenix,Arizona,Horizon,NA,5-8,G,25,https://www.cmsathletics.org/sports/wbkb/2022-23/bios/carter_jacey_4rgn,2022-23,CA,SCIAC,III,1,1,5,8,68,GUARD,NA,GUARD,Senior,0,Horizon,"PHOENIX, AZ",AZ,USA
142,Claremont-M-S,NA,Sadie Heckman,Jr.,San Diego,California,Point Loma,NA,5-10,G,30,https://www.cmsathletics.org/sports/wbkb/2022-23/bios/heckman_sadie_fgxw,2022-23,CA,SCIAC,III,1,1,5,10,70,GUARD,NA,GUARD,Junior,0,Point Loma,"SAN DIEGO, CA",CA,USA
